order_item_id,order_id,product_id,quantity,price
1627,3056,77,3,66.09656798025654
1628,3141,34,3,23.002262209719245
1629,1121,58,1,10.26251335440762
1630,946,49,3,92.70859811866644
1631,3947,49,4,82.9800695218097
1632,1171,55,2,69.89169930586219
1633,232,4,4,91.38443605124031
1634,4302,98,1,97.45898690912739
1635,4775,89,1,93.59624904648709
1636,1274,62,4,87.73925065936821
1637,2843,42,3,97.64420222930644
1638,2413,3,2,67.35398129204802
1639,1184,71,2,49.176897251637655
1640,2751,66,3,65.98664742952278
1641,2017,83,1,88.26577872100648
1642,3746,84,4,63.02864171640273
1643,4420,82,2,26.851257027377933
1644,239,26,3,35.86890475999775
1645,3963,64,4,44.626299090303505
1646,2105,62,2,54.454108973257746
1647,2718,48,1,83.95520617445511
1648,4478,37,4,60.77410940636774
1649,1635,51,4,99.04575642244224
1650,4611,41,4,87.50503205689118
1651,1924,70,2,42.55628489836047
1652,1928,41,2,32.340241344489215
1653,1243,19,1,25.626356030910536
1654,2837,1,4,75.07255977436063
1655,1052,94,2,95.72924970474608
1656,2959,24,1,91.637111877987
1657,2361,49,2,76.89516235060229
1658,3259,45,2,56.815805147406316
1659,2967,71,3,32.31848015127087
1660,4878,93,4,74.41108564740519
1661,1965,44,3,96.55234180573584
1662,4910,75,1,37.3440700911823
1663,3907,11,2,39.75227901793689
1664,3422,76,3,14.951000889670828
1665,4330,63,1,60.7550532631553
1666,1554,47,3,20.769468390612822
1667,2433,40,3,71.9502701439342
1668,4380,46,2,62.6005555924236
1669,592,90,3,65.60778236270916
1670,841,48,1,99.40207257012457
1671,122,73,4,80.36208494970317
1672,392,72,2,17.972825642387416
1673,2492,76,3,79.35191131605414
1674,3997,81,3,88.71023902686517
1675,910,73,4,40.38578504668588
1676,3901,32,3,99.5483027742259
1677,4869,57,4,18.64905014977689
1678,3939,87,2,25.375132068683982
1679,4567,31,1,22.386220287477517
1680,453,35,3,91.10561333673935
1681,2281,87,1,37.31674195987371
1682,3217,65,3,75.66490303692183
1683,1108,85,4,39.21483220776918
1684,578,87,3,35.13883048637612
1685,4179,1,2,80.3418036152674
1686,5000,5,2,23.16087944864534
1687,2500,54,4,54.602052391106035
1688,171,62,3,96.25630663667447
1689,1540,73,4,39.45080785182673
1690,2220,67,2,85.91765386284601
1691,2543,15,3,89.20119987129715
1692,4397,4,2,77.3152164756395
1693,176,60,2,80.72418322009278
1694,1384,81,1,57.14725108371125
1695,3842,23,3,32.68650141311936
1696,1654,64,4,17.22369939931292
1697,2895,93,3,98.1281267634363
1698,4358,97,2,97.45726019117515
1699,4354,68,3,45.461895089978704
1700,1386,84,3,51.18955106052955
1701,3942,22,4,25.160753652461196
1702,3862,45,1,59.53748121778511
1703,3203,100,3,76.86728929759325
1704,941,100,4,79.81684479637111
1705,1920,1,3,74.07602376573925
1706,1112,93,2,73.57953421240592
1707,2670,88,4,69.83306481670397
1708,3288,2,4,10.547950703585203
1709,3475,98,4,86.21788090569629
1710,3248,20,4,55.181893157628224
1711,1199,12,4,31.22276568488165
1712,1360,25,3,54.847350267622666
1713,3341,90,3,36.47089043989275
1714,132,57,2,90.40158397474235
1715,4333,11,4,59.83087650630544
1716,4867,53,3,77.85079129570369
1717,3256,47,1,40.294677404774056
1718,4533,68,3,83.9979076006735
1719,4561,61,3,25.075662548294638
1720,4872,95,4,80.1438661210535
1721,3167,24,3,79.84409911162473
1722,3839,75,3,79.9005369695032
1723,2792,89,4,97.78505935955634
1724,878,67,3,95.03655535593299
1725,1526,92,3,30.074432495353875
1726,1577,18,1,19.539570530316013
1727,110,69,3,22.48131645423455
1728,4142,2,4,14.106100539677065
1729,2770,64,1,47.147408554899755
1730,2571,86,3,17.964235525520913
1731,981,40,4,30.858911271356828
1732,1191,38,4,84.30934518322125
1733,1979,60,2,92.70728688328764
1734,2224,71,1,75.65346259713593
1735,3642,16,1,52.42801843792557
1736,3895,93,4,60.10354261557321
1737,2447,84,4,83.4518400723847
1738,2326,58,2,67.16775020104097
1739,3307,34,3,69.89001427187904
1740,3996,5,3,15.53172199863673
1741,1264,4,4,50.11790840006945
1742,2251,90,2,34.790061071382
1743,1104,12,3,79.67955953042569
1744,3054,80,1,44.06461794074122
1745,283,16,4,83.40991484609157
1746,3476,70,3,52.17501885093961
1747,2011,63,1,64.32347794823448
1748,271,23,4,31.5973404260021
1749,1938,38,4,22.61675662273238
1750,1106,84,3,72.42880300311637
1751,3153,60,3,72.95995950931687
1752,2634,15,3,65.51963552179514
1753,2856,39,3,63.16319829361147
1754,1470,31,2,98.67737403824997
1755,864,14,2,53.96142150364461
1756,3066,5,2,63.74112644497491
1757,2842,23,4,26.289246720565906
1758,2155,92,3,82.364290277045
1759,170,39,1,50.31593524136815
1760,1012,97,2,16.908310504923755
1761,2719,64,3,38.10112238875745
1762,458,14,2,33.16668367807336
1763,1771,75,1,20.980123139876465
1764,2217,91,2,77.1380719235672
1765,3472,78,1,43.401722336240184
1766,879,39,2,71.26619615849737
1767,2511,10,1,74.79002038024382
1768,949,45,1,65.85156450968185
1769,2058,100,4,33.928700007505896
1770,3580,56,1,18.08891931621564
1771,2027,6,2,27.63848029486907
1772,1587,55,4,37.635972065758104
1773,4979,33,2,30.499381327054564
1774,505,9,4,68.06113462449042
1775,4214,98,4,42.24386384778263
1776,3031,19,3,84.96649888669162
1777,1822,6,1,32.9843930247332
1778,4399,61,2,43.63547671167643
1779,4482,33,1,62.29321094015669
1780,1055,17,2,52.29879856139529
1781,2266,7,2,89.10683561324895
1782,4107,61,2,51.13394242961057
1783,3681,12,2,99.22513972476084
1784,1991,13,3,93.47404797894028
1785,4284,15,3,53.287063802181144
1786,1289,91,1,67.2137951953438
1787,4206,8,2,65.06757998073763
1788,3402,75,2,90.19411674774153
1789,3111,1,1,19.887665407387182
1790,891,83,2,65.67631138909897
1791,234,51,1,88.1485794013577
1792,3358,88,2,20.75738594239516
1793,3883,19,4,53.69664990710585
1794,2819,16,1,20.32947240651646
1795,3003,88,1,35.22479987198218
1796,2679,12,3,60.525059035193095
1797,2429,86,3,60.227619091923096
1798,781,79,1,72.5616138490213
1799,4560,41,2,20.11754152118965
1800,4144,91,4,53.46669386911413
1801,4449,64,1,42.76723249344173
1802,4025,30,1,31.44763416517028
1803,4389,81,1,77.85334621458001
1804,3013,51,3,86.99654923442719
1805,2898,71,2,40.71989564813006
1806,3034,63,1,58.903139646210626
1807,2689,100,1,30.570904724660046
1808,3270,10,4,66.00596126419131
1809,2798,64,2,71.74943769606725
1810,137,68,4,98.3492304387876
1811,3604,81,2,75.34121569140876
1812,4507,87,2,56.50587192551155
1813,245,36,3,85.92544460710046
1814,2488,68,2,92.0834145782201
1815,3591,79,2,62.105375638344434
1816,2855,20,1,63.784880787688564
1817,4035,78,1,53.30965723124765
1818,4208,57,1,74.06410577971468
1819,1246,50,1,69.11406261589082
1820,824,28,4,32.10203420329836
1821,4104,8,4,33.07468753889228
1822,2350,74,3,68.09662173901573
1823,3173,71,4,43.93559130197593
1824,2038,18,2,47.28417106980642
1825,482,10,1,69.37178622571997
1826,3508,33,3,84.5163936068457
1827,2200,35,4,78.13021984462677
1828,3414,67,1,75.6194063545488
1829,3086,3,1,19.539093783028534
1830,2432,65,1,80.53876654871199
1831,4255,33,4,73.61454368089687
1832,3116,46,4,40.0394264548282
1833,3897,13,1,61.985572670481005
1834,4556,53,3,26.082397306240956
1835,3416,83,1,48.613288807291774
1836,1666,42,3,75.03247258099545
1837,4602,95,1,42.67660643893834
1838,709,12,3,82.72754307606817
1839,1567,70,1,46.08207860537133
1840,1817,33,4,27.795572518507026
1841,3621,90,4,29.498129752312813
1842,2608,91,4,25.82557430003981
1843,648,67,4,48.25086317226011
1844,417,98,1,82.19833113625182
1845,509,90,2,92.34859209409133
1846,3704,42,1,15.40586924322006
1847,2169,30,3,58.252841087283116
1848,1322,27,4,81.79023672706727
1849,1544,55,1,30.978936275429486
1850,2871,31,4,50.90741627481304
1851,3600,70,2,53.674434525758194
1852,1883,22,2,95.11213959113579
1853,3899,12,3,54.790900571202265
1854,1747,24,4,42.54735393235032
1855,161,13,1,75.71306245565668
1856,3234,44,3,18.207248958894496
1857,2694,99,4,13.759437946928937
1858,1342,60,1,89.81098951478381
1859,320,16,4,71.29093666158482
1860,386,30,1,43.27062834414193
1861,2859,50,1,35.18626842292028
1862,964,91,1,56.82666907023572
1863,3018,24,2,61.030168445233436
1864,2538,70,1,33.94474572901417
1865,216,13,1,85.07892629268522
1866,1798,56,3,77.34934059497297
1867,588,23,1,77.82373292236794
1868,1226,41,4,61.073208561453995
1869,1335,20,2,82.64944772299597
1870,880,84,3,57.66101783721379
1871,1535,69,1,22.927924604467595
1872,2654,80,1,42.9950836940292
1873,4787,33,1,31.560400008190708
1874,4628,75,1,31.075973855568275
1875,4796,52,3,73.75468909367012
1876,218,30,4,10.833411659476678
1877,2779,45,2,75.57389683158738
1878,3510,5,2,65.6530429624041
1879,1475,73,4,75.80392366204143
1880,1912,97,2,61.87708442061078
1881,2076,1,3,88.2642337076859
1882,1270,55,2,58.31605963234614
1883,171,40,2,72.21043179720115
1884,4908,50,1,28.447043628065277
1885,632,96,4,78.23471684306925
1886,3718,1,1,45.80942135238252
1887,1135,29,4,78.93275910360202
1888,3251,45,3,46.15549223663484
1889,680,30,1,17.312444273121912
1890,1801,11,1,61.12613242026951
1891,4374,50,4,92.05342503066869
1892,3805,32,2,60.86130982927773
1893,3827,97,1,33.63870351308598
1894,2793,4,3,45.20782536383369
1895,4376,9,2,75.23592382515774
1896,1377,85,3,30.425256127185644
1897,2119,1,4,90.483047079215
1898,1966,88,2,80.46787329372277
1899,1739,58,4,65.8434577826157
1900,4130,47,3,27.13254873090433
1901,624,51,4,61.329772617303334
1902,4872,1,2,39.35922341615395
1903,783,68,3,94.09708301612612
1904,609,34,3,77.90993659493107
1905,1954,73,1,63.54503810145488
1906,2884,33,3,68.9802576335672
1907,2973,2,4,58.87023944924825
1908,746,25,2,48.18791113601873
1909,4911,95,2,58.27029600656596
1910,1940,67,2,92.2735114537774
1911,3126,75,2,94.21469620002865
1912,3118,43,1,41.383515697687834
1913,2262,90,4,13.01055251770791
1914,3192,80,2,81.85404871463948
1915,4392,83,1,15.506411087042597
1916,1648,98,1,64.0141292838666
1917,642,100,4,45.276835971440484
1918,169,20,1,36.01683711037326
1919,1728,41,3,45.270777298052856
1920,1156,80,2,11.072920420112805
1921,3682,83,4,44.931605793218495
1922,3376,29,3,62.374488598225874
1923,3867,59,4,46.206749814744235
1924,2803,89,2,14.1306019825068
1925,1451,96,1,72.69461277364564
1926,4122,68,3,33.15655439735038
1927,3635,27,2,71.21425868119229
1928,877,61,4,22.79874514821332
1929,3644,35,1,92.78046419586163
1930,38,44,1,29.47871652538721
1931,422,12,2,45.01392114584297
1932,2133,30,1,99.21870804244173
1933,2019,71,2,41.5839249549935
1934,3426,44,2,25.42389298021907
1935,3874,71,3,12.27576768475749
1936,2531,60,3,36.326068990844924
1937,749,27,3,27.414573991285316
1938,4663,57,1,26.679639171124812
1939,2670,73,2,36.816012956982625
1940,1,58,1,57.66089814576159
1941,1360,65,1,52.963746191908285
1942,1240,92,1,53.93948062276525
1943,713,15,2,72.50242725165936
1944,3926,15,3,32.897691866299276
1945,715,88,4,62.42385930198652
1946,4355,22,4,52.794448685353444
1947,1592,40,2,51.823567851180826
1948,4329,20,1,10.979569326359455
1949,31,35,2,60.02162768334295
1950,234,84,4,48.794235628644685
1951,4146,53,1,98.81652837161865
1952,307,16,2,30.945454652657446
1953,763,24,3,79.9365026914601
1954,572,5,1,34.03067563407241
1955,3966,86,4,15.355719007412988
1956,976,13,3,59.36748909947849
1957,2523,76,2,11.720564183297208
1958,4132,21,3,10.775412029188349
1959,3323,11,3,89.46452934955691
1960,1363,65,4,52.30844822183161
1961,3051,68,4,61.38639468108296
1962,169,3,2,63.30041785007459
1963,4373,71,1,83.07132880833511
1964,933,59,1,51.8666774165146
1965,1250,35,4,41.097602365361645
1966,2154,5,3,36.00688696344569
1967,463,7,1,71.28995995922864
1968,2755,85,1,18.525629257146704
1969,2846,99,2,78.380683878268
1970,1500,28,1,61.303693159736525
1971,4209,1,2,15.80661208770326
1972,2512,9,4,21.76482451770746
1973,1769,51,2,38.49311835080157
1974,17,49,2,65.65862240033215
1975,1970,47,2,65.06285782770183
1976,2,10,1,86.3848182941076
1977,2874,37,3,37.96266958551547
1978,3439,90,2,44.14752249962458
1979,1416,1,1,55.68242620474904
1980,2775,99,4,99.60430915595643
1981,1589,14,4,98.58028435374932
1982,4469,25,2,79.29832168223379
1983,2215,3,4,45.22755227661801
1984,4000,76,3,22.303912901265466
1985,996,41,2,98.56716279316689
1986,1733,35,3,63.13091981932758
1987,4440,24,4,99.12272802567918
1988,3602,15,1,72.19263991383895
1989,212,47,1,18.913867411720858
1990,1588,68,3,16.4123311106825
1991,3231,35,4,81.73277858933959
1992,3141,13,3,64.55239356863763
1993,2300,30,2,87.10477545852574
1994,3988,19,1,83.7378745956834
1995,2650,53,1,53.39981851653523
1996,3725,17,2,34.35501965332712
1997,3331,91,4,41.72122013971849
1998,3541,27,3,98.23687048759435
1999,2492,51,1,76.74965835951997
2000,123,26,4,27.885631121611514
2001,2238,75,4,67.75579463983124
2002,3188,68,4,27.585139115995588
2003,870,37,2,97.12146284319273
2004,4019,36,4,46.06033569681604
2005,4639,88,2,71.35859546322709
2006,3321,48,1,40.17474733305592
2007,3219,2,1,29.467241012181937
2008,3564,15,4,51.67458680619504
2009,685,85,1,56.967511877575944
2010,1499,40,1,78.84602153119481
2011,3586,21,1,25.29878472338726
2012,3165,25,1,60.36922517318704
2013,2648,25,3,51.14980204638269
2014,1631,10,4,60.36058686716827
2015,4181,39,3,50.47000971235766
2016,3583,1,4,30.779666373464835
2017,3028,25,1,62.32731621554328
2018,2040,67,3,45.89184286563039
2019,575,97,3,87.65323003026728
2020,855,41,2,21.35487658994753
2021,2833,29,4,11.7885998998716
2022,4646,18,2,16.47665689521537
2023,2865,11,1,24.79542174776952
2024,3731,95,1,45.90692125564302
2025,2174,55,2,41.33911603866494
2026,782,12,4,74.6759434766009
2027,1515,50,4,11.97975842693591
2028,271,6,3,70.2826045172565
2029,4401,52,2,92.5663607793822
2030,1980,8,4,51.62371025209779
2031,2340,25,2,29.50132682155108
2032,3230,36,2,37.756158088853496
2033,3392,34,4,96.72296403899131
2034,425,99,1,59.56539762166795
2035,4852,54,1,23.982867220120227
2036,4928,27,3,47.752230807369806
2037,452,51,2,88.01014371823663
2038,2688,61,2,84.81893813939699
2039,4258,67,1,44.38481864583618
2040,1377,35,2,54.50628907987507
2041,1032,92,4,83.88077342974691
2042,2997,24,4,99.75791551277025
2043,711,23,4,82.08336201787627
2044,281,56,1,77.60138851795611
2045,261,54,3,31.084093298997722
2046,948,93,4,36.719608347069624
2047,4287,58,1,81.85486474564146
2048,3387,17,3,58.62483438435881
2049,4900,36,3,70.8828574127161
2050,2444,36,3,59.61347018331413
2051,1193,22,4,41.65378530027331
2052,3332,96,1,85.99249252837271
2053,220,56,3,91.1101099533836
2054,494,1,3,53.24495537870064
2055,953,37,3,76.83209115187665
2056,4707,10,4,23.911411699738228
2057,4830,37,2,14.253745693884884
2058,2904,36,2,74.51556857413132
2059,3228,36,1,14.96896720399179
2060,3913,6,3,33.877323789739364
2061,326,10,2,65.0672999687257
2062,3736,81,4,42.541608979470524
2063,1487,70,3,50.48779836049723
2064,3013,39,2,16.63500396919959
2065,1668,53,3,15.954923858819203
2066,413,41,2,15.377968515468309
2067,3580,83,3,90.17539871858479
2068,1619,34,3,75.76489436329955
2069,3259,33,2,13.236747291267124
2070,2530,60,1,37.99116601638947
2071,1594,61,2,90.33181114002534
2072,3410,7,1,63.163714435157694
2073,3516,26,2,63.70476598540189
2074,1528,47,4,66.34928643022843
2075,1975,95,2,67.23558525872966
2076,2805,96,3,88.43913189742806
2077,3028,79,3,23.99081711130765
2078,781,16,1,59.54814195565646
2079,4500,38,4,18.985933594173837
2080,1758,80,1,13.48834829351232
2081,2878,52,1,65.08091297073517
2082,2383,97,4,28.91417920883745
2083,4901,1,2,43.29151754881201
2084,3596,56,1,44.18149148467216
2085,483,49,3,51.130692912198015
2086,2481,19,2,22.010843056874123
2087,2443,12,3,48.585960130435
2088,4850,53,4,42.221102343021784
2089,3800,92,2,20.115819648595064
2090,3447,73,3,84.36381897427579
2091,3886,7,3,75.35780252082203
2092,2809,85,1,87.63396282790997
2093,155,94,2,57.705592002905995
2094,764,65,3,97.45032499268736
2095,1773,44,2,84.59721549565414
2096,1806,59,4,24.22733832366756
2097,4471,38,4,79.00436701221426
2098,126,56,3,61.111199999178126
2099,1960,40,3,56.564306188530985
2100,4351,45,4,60.965301425844494
2101,2422,50,3,55.06011373007467
2102,1506,48,3,28.3302719665523
2103,1887,56,1,51.31854121099304
2104,2919,71,3,52.83371361350797
2105,3319,78,3,72.52031107426953
2106,3272,31,2,91.91243072692552
2107,575,45,3,98.11613073872877
2108,4662,76,4,41.10770203704715
2109,448,50,2,68.75841045258522
2110,1853,88,3,64.69105945477168
2111,4742,7,4,47.640440394784655
2112,4091,35,3,18.117340072740117
2113,4884,66,1,85.29051400184537
2114,2626,46,2,49.74807520807962
2115,2953,43,4,54.521332452248856
2116,2165,53,1,19.789016790319316
2117,4636,18,4,59.18234337006109
2118,309,16,4,34.65345252462947
2119,1855,31,1,16.144380869461962
2120,4082,10,1,66.66330121989643
2121,792,92,1,46.17530706656803
2122,3827,89,4,89.95596570824472
2123,778,46,2,13.007061181635853
2124,300,35,3,28.08996241256361
2125,726,17,4,51.74210966207818
2126,1770,36,1,92.18813044354104
2127,4295,72,1,51.48391605601473
2128,2492,56,1,98.54502610229703
2129,1452,25,1,93.74999470378751
2130,584,88,4,72.15548607608116
2131,2336,45,4,63.49267012158168
2132,4118,18,2,31.587964188612403
2133,1346,97,1,40.10109631008285
2134,38,80,3,15.506035607276967
2135,1860,2,3,49.91270962115037
2136,153,45,3,59.76599110501414
2137,3873,22,2,51.250608069552605
2138,3661,86,4,89.48304218288142
2139,1885,53,4,61.4301587775262
2140,387,55,3,63.04184396042019
2141,1574,77,3,90.29652389940614
2142,609,9,4,37.96051281321208
2143,1151,36,3,96.0425384082529
2144,3785,66,1,29.704811495559976
2145,2234,70,4,88.18304672244061
2146,4952,24,1,29.034446734862737
2147,1070,36,1,89.74250335622315
2148,3365,73,1,58.16670669786076
2149,3648,14,3,31.145563704082438
2150,247,8,4,68.64633991365777
2151,347,10,2,28.385747980207743
2152,4878,41,1,19.73131236032316
2153,973,24,2,70.10863910478446
2154,1864,38,4,66.62606533658226
2155,4744,42,4,11.46398408533874
2156,3019,89,1,20.41243905733713
2157,4031,94,4,90.34209053663007
2158,4793,33,3,71.84001983263789
2159,4429,6,4,19.25636918349953
2160,1269,84,4,49.989420344381585
2161,3265,1,2,19.03295289635476
2162,2203,97,3,24.79463086330682
2163,2059,78,4,36.302026177320485
2164,173,60,2,91.37359241353101
2165,624,68,1,88.67370696555405
2166,3812,6,2,41.17178709304291
2167,4523,65,2,76.40115806253085
2168,4909,42,3,78.63567261950392
2169,1836,66,3,34.30025876523453
2170,2299,42,4,89.88214762325582
2171,1610,87,4,80.35084977904064
2172,1872,57,1,93.35232439247615
2173,1349,26,3,99.997782290006
2174,2938,22,4,15.74198877774799
2175,1638,38,2,75.03456043273573
2176,4576,95,1,15.928070977399804
2177,936,100,4,27.395187359409995
2178,3265,94,4,78.49559707171655
2179,1356,58,4,75.3804410332485
2180,4694,96,3,99.87279508413481
2181,711,40,3,64.30359116019024
2182,4964,54,3,57.35185940609559
2183,2035,96,3,46.91897504252656
2184,2307,20,3,42.112248728287454
2185,285,77,3,40.32991419864402
2186,2910,29,2,73.30458164605089
2187,651,48,1,28.146133900798112
2188,1977,97,4,90.1521896473633
2189,1781,6,3,85.68336036169116
2190,2537,91,3,13.63978138984091
2191,2468,44,4,76.4922611587961
2192,1584,80,2,10.052278777500316
2193,2195,41,2,26.847714832556065
2194,2892,30,1,15.06224602171481
2195,2676,69,1,61.478439531208664
2196,4947,60,2,66.12991828930254
2197,4173,8,2,46.04621208144787
2198,890,44,4,17.445834071902077
2199,4540,76,4,31.650576239621348
2200,4632,77,3,10.070240325265077
2201,93,74,2,64.55456667841779
2202,1479,23,1,68.03317213733004
2203,221,18,3,61.09548618487996
2204,417,65,2,79.22329329911449
2205,1735,75,1,95.47839746050833
2206,873,56,4,85.83424566309345
2207,2786,71,2,53.51680246216474
2208,3711,9,4,26.062275535435088
2209,4004,46,4,91.86574366742036
2210,3793,58,1,58.5801632707466
2211,4739,44,3,33.21500635541267
2212,2687,50,2,58.79671981773233
2213,3661,27,3,47.423312471441704
2214,821,2,3,93.58413647401802
2215,2277,66,2,21.62241391335401
2216,1370,81,3,57.005407727689196
2217,292,59,2,28.04716951390342
2218,176,27,4,16.72270640163669
2219,1359,68,1,72.3850350285158
2220,3652,78,1,73.5017835442523
2221,4682,56,2,53.10055456890235
2222,1048,59,4,42.00411334354647
2223,4912,66,3,13.84968452438518
2224,2857,12,3,90.80479092123846
2225,2214,15,2,36.306415591777395
2226,4603,5,2,17.357707680560427
2227,1500,14,3,61.560722243264706
2228,2980,58,3,72.09000597099215
2229,4012,6,3,84.48331852569272
2230,5,82,2,43.795657430385184
2231,727,76,1,13.269178762972757
2232,4063,53,2,40.727304137340596
2233,2176,98,3,10.99251738522119
2234,4100,12,1,45.811539576338106
2235,524,61,3,92.00945516661255
2236,1923,20,2,79.0714840392037
2237,653,62,2,26.480389687128675
2238,406,62,3,14.684101650161967
2239,2465,65,3,57.954772846422614
2240,1415,63,2,95.8858981113198
2241,2077,23,4,94.22655657999786
2242,4216,70,3,55.14430836111553
2243,1920,13,1,94.4573768612504
2244,3536,35,4,36.49186289648425
2245,1957,12,1,48.4808631258739
2246,4374,10,1,62.58073620387438
2247,3635,96,4,55.33802536822426
2248,2808,32,2,33.4189073460264
2249,1188,16,4,31.016135945305592
2250,3388,21,4,97.8232250871715
2251,4682,6,4,98.1925329607269
2252,4941,47,1,35.096062357574155
2253,393,30,2,79.10624701124178
2254,2623,72,4,82.85215991017368
2255,4275,33,2,88.66264543456806
2256,3692,89,2,94.23970668242445
2257,871,59,3,26.208129737702297
2258,1433,91,1,45.147506754146434
2259,1502,48,2,69.68949221780613
2260,4708,73,4,94.95137763576076
2261,4309,53,2,27.431697797452674
2262,3262,71,4,63.57395127001272
2263,2391,17,2,64.4144832754078
2264,658,88,3,90.55599364863623
2265,3854,44,3,77.36034282195207
2266,2328,64,4,83.96538570004415
2267,1621,77,4,74.23739341951836
2268,611,23,1,79.79136724993695
2269,3203,47,4,24.39599116325836
2270,1270,72,3,97.52124786834177
2271,2335,68,1,24.111653314201696
2272,3052,89,4,32.836049476368785
2273,2883,46,1,70.34766806895371
2274,3624,29,4,11.421097653213172
2275,4129,45,4,11.324792100010914
2276,3727,52,4,72.03369274167042
2277,2674,31,2,50.54353506902576
2278,4505,65,1,88.49917330423942
2279,4970,43,2,41.31466002614345
2280,3163,23,4,61.488648084585165
2281,499,72,3,35.1190022774226
2282,292,75,2,45.90284012981869
2283,2165,20,2,51.24055516128468
2284,2964,57,1,18.251829781232324
2285,2669,1,3,66.33841502578136
2286,4410,82,3,54.085437142146894
2287,2330,98,3,46.773791887169494
2288,2679,66,2,24.97101184114623
2289,1619,84,1,28.503512711902367
2290,105,9,2,53.13718546135986
2291,740,46,3,16.24856384313176
2292,1445,60,4,95.74982031084178
2293,1690,8,2,50.01875117388872
2294,703,89,1,51.443538220266475
2295,839,60,2,24.010313333657727
2296,4490,89,4,52.77490544991273
2297,3129,15,3,85.45014080838348
2298,198,85,4,53.430153979222816
2299,2385,86,1,54.1375074569841
2300,1646,50,4,11.434151818417199
2301,739,6,2,83.80432188476713
2302,1475,41,4,52.54691660593545
2303,3330,26,2,92.58236574973326
2304,2816,22,1,62.693092779884424
2305,2587,73,2,23.000045240430794
2306,1240,18,2,76.37800172576706
2307,2916,35,2,59.31493305688343
2308,4753,16,3,14.755115664633678
2309,3708,33,2,31.462846994368586
2310,4739,3,2,82.29376212206145
2311,1361,53,3,94.19518579320895
2312,3331,35,1,84.02288874693144
2313,3040,92,4,25.71157526625295
2314,2238,53,4,29.380271778756136
2315,3468,52,2,66.48922162843691
2316,2470,73,4,71.55163576957924
2317,2752,95,2,82.69215848432334
2318,3612,51,3,88.22996728982979
2319,204,93,1,36.367576060659516
2320,4167,3,1,29.68365318009815
2321,1791,60,3,74.84270734286535
2322,3523,49,3,42.68898923702481
2323,1869,79,1,60.75357508633378
2324,1727,83,4,32.824958213472364
2325,501,45,2,96.3391877294943
2326,62,63,3,66.37021246076468
2327,2915,6,2,76.65439592357815
2328,3152,31,3,16.725450680845714
2329,459,98,3,60.47642336655136
2330,3647,90,3,40.14565888298618
2331,1986,84,3,84.9437052786794
2332,3376,8,2,87.10535259743651
2333,1026,63,2,34.53164250101047
2334,2741,92,2,49.76812452651431
2335,983,7,2,11.255950069147952
2336,2558,82,1,13.191851088920961
2337,833,5,2,22.843692669522305
2338,3343,5,2,26.56331376974563
2339,2066,46,2,30.06711073852151
2340,1766,47,2,11.497530817766467
2341,3351,82,1,13.827191263737959
2342,1636,91,3,86.46088644047599
2343,550,23,3,87.54374200258538
2344,4412,11,2,34.53389030900624
2345,3891,62,4,41.955372850314106
2346,1067,50,1,86.53587155703022
2347,4970,8,4,75.95187907013697
2348,3432,34,4,34.62521822155571
2349,380,42,1,49.678351173997335
2350,263,8,1,43.224392026462795
2351,735,85,2,33.15989444438293
2352,3795,91,2,41.00491357159526
2353,2543,72,2,96.76384977505016
2354,1392,23,2,85.05282559613897
2355,577,91,3,79.03811200490546
2356,1293,77,2,97.52878762710387
2357,4574,40,4,14.022149382824711
2358,3239,14,4,21.57901128892707
2359,652,58,4,86.69009612174003
2360,1816,12,3,26.550955686305283
2361,1281,44,2,20.54927537420718
2362,75,11,4,41.532658530905685
2363,3972,77,4,74.68057247312177
2364,4330,8,2,82.50028812036221
2365,4176,37,2,21.294626129816063
2366,3477,6,1,47.590004346044914
2367,4932,6,4,22.294863084135127
2368,2284,11,1,13.478273222029813
2369,3573,44,3,13.395928640330352
2370,4594,9,4,63.78544124258171
2371,1084,41,3,63.88021521638284
2372,3024,16,4,97.65620298762646
2373,1633,54,3,81.35623036577513
2374,1127,71,3,20.648125638226723
2375,97,24,1,70.69833783948357
2376,3464,45,2,58.96594676789719
2377,2197,24,1,75.51437551187823
2378,296,39,2,77.17260834069772
2379,3071,59,2,94.4276287198211
2380,3649,40,4,72.23445102987452
2381,3417,89,4,35.59992814688914
2382,146,31,2,49.16485342192205
2383,1413,7,2,61.512180468933664
2384,2807,9,1,14.407788444704389
2385,3507,48,1,14.842383554010908
2386,2262,41,4,43.91739346142324
2387,3035,75,3,71.13148176478379
2388,3178,100,2,59.388117939524996
2389,2090,26,4,74.31309369904046
2390,689,61,2,19.920662536109283
2391,742,60,2,33.58289941621571
2392,2069,47,3,64.30754324904116
2393,2470,43,1,23.891163386538416
2394,2067,39,1,56.09320639999044
2395,3490,29,1,11.156947663756817
2396,47,64,1,80.16764951669869
2397,1922,58,3,88.36521642885889
2398,1441,35,3,12.402957841210686
2399,2388,88,2,96.41977296283832
2400,150,69,4,46.9873358980877
2401,2277,98,4,77.44248192670459
2402,4844,77,1,58.53195633071465
2403,3658,40,2,68.28498337034394
2404,1581,23,2,77.23886012694004
2405,4096,68,3,72.84131915436089
2406,3495,4,3,10.79880586377781
2407,1568,21,4,13.623859551656455
2408,1150,22,1,21.50078248802552
2409,4666,78,3,10.60826601279427
2410,679,75,4,52.73567492711249
2411,3602,97,3,75.95467985115425
2412,738,22,3,65.63157155546835
